zcta,latitude,longitude,JobsTotal,JobsAgriculture,JobsAutomotive,JobsEntertainment,JobsConstruction,JobsHealthcare,JobsManufacturing,JobsProfessional,JobsRealestate,JobsTrade,JobsTransport
52349,42.17,-92.01,205,1,,8,25,26,9,27,6,6,5
52351,41.88,-91.83,29,,,1,8,,1,2,1,2,2
52352,42.29,-91.77,24,,,,4,,1,3,,4,1
52353,41.3,-91.71,363,,,11,48,53,13,70,7,20,18
52354,41.92,-91.99,4,,,1,1,,,1,,,
52356,41.47,-91.85,71,,,2,16,4,9,7,,4,5
52358,41.69,-91.32,82,,,3,18,9,9,6,2,4,4
52359,41.36,-91.81,9,,,,1,,,,,2,2
52361,41.65,-92.03,199,,,7,14,17,9,18,1,9,3
52362,42.08,-90.98,26,,,2,3,1,,2,,2,6
52401,41.98,-91.66,510,,,40,17,37,18,166,24,27,12
52402,42.02,-91.66,1349,1,,52,64,189,36,275,71,79,13
52403,41.97,-91.57,356,,,10,27,74,9,49,22,14,9
52404,41.92,-91.7,1109,,,35,112,63,59,116,41,126,75
52405,41.98,-91.75,297,,,6,32,36,9,40,12,13,6
52411,42.05,-91.73,114,,,6,18,11,,32,7,6,2
52501,41.04,-92.43,690,1,,23,48,97,19,90,20,36,32
52530,40.99,-92.29,15,,,,,2,2,1,1,,1
52531,41.03,-92.82,156,,,7,17,21,11,21,1,7,4
52533,41.02,-92.16,14,,,1,2,,1,1,,,2
52534,41.27,-92.68,4,,,,2,,,,,1,
52535,40.86,-91.96,16,,,,3,,2,1,,1,1
52536,40.96,-92.61,10,,,,3,,,1,,1,2
52537,40.73,-92.41,158,,,7,18,21,9,18,4,7,4
52540,41.16,-91.82,20,,,,7,,,3,,2,
52542,40.62,-92.06,10,,,,1,,,1,,2,2
52543,41.2,-92.51,5,,,,,,1,,,,
52544,40.71,-92.91,261,,,11,14,34,12,41,7,7,17
52548,41.09,-92.53,1,,,,,,,,,,
52549,40.62,-92.94,4,,,,,,,,,,3
52550,41.31,-92.36,4,,,,1,1,,1,,,
52551,40.82,-92.11,13,,,,2,,1,1,,1,2
52552,40.83,-92.55,5,,,,1,,,,,1,
52553,41.15,-92.65,35,,,,4,1,6,3,1,,5
52554,40.93,-92.23,20,1,,1,6,2,,1,,1,2
52555,40.64,-92.82,4,,,,1,,,,,,2
52556,41.02,-91.93,601,1,,38,38,48,33,169,26,37,8
52557,41.02,-91.96,6,,,,,,,1,,,
52560,40.85,-92.25,4,,,,,,,,,,
52561,41.22,-92.45,18,1,,,,,1,1,,1,4
52563,41.17,-92.28,15,,,1,3,1,,3,,1,2
52565,40.74,-91.93,62,,,4,5,9,5,9,2,2,1
52567,40.93,-92.08,10,,,1,2,,1,1,,1,
52569,40.98,-93.05,5,,,,2,,,,,1,
52570,40.69,-92.15,12,,,1,1,1,1,3,,1,1
52571,40.88,-92.84,31,,,1,3,2,2,4,,2,2
52572,40.67,-92.69,17,,,1,2,1,2,3,1,1,2
52573,40.63,-91.93,2,,,1,,,,,,,
52574,40.81,-92.97,7,,,,2,,,,,,2
52576,41.22,-92.11,11,,,,4,,1,1,,1,1
52577,41.27,-92.66,438,1,,22,45,44,18,62,7,26,16
52580,41.11,-92.09,12,,,,,,1,1,1,2,3
52581,40.8,-93.06,3,,,,1,,,,1,,
52583,40.79,-93.15,8,,,,3,,,,,,2
52584,40.64,-92.25,7,,,,,1,,1,,,
52585,41.19,-91.98,31,,,1,4,3,2,4,,4,3
52588,40.87,-92.17,2,,,,2,,,,,,
52590,40.66,-93.12,16,,,1,1,2,2,,,1,2
52591,41.32,-92.19,103,,,3,16,13,4,12,1,6,2
52594,40.84,-92.65,4,,,,1,,,,,1,
52595,41.29,-92.61,3,,,,1,1,,,,,
52601,40.86,-91.13,739,,,26,58,96,30,106,27,30,26
52619,40.53,-91.57,2,,,,,,,,,,
52620,40.7,-91.8,17,,,1,4,,1,2,,,2
52621,41.21,-91.53,18,,,1,2,,2,3,,2,2
52623,40.86,-91.34,34,,,1,7,3,2,4,,,3
52624,40.74,-91.34,9,,,,1,,,2,,,1
52625,40.66,-91.57,58,,,6,4,10,2,8,1,2,4
52626,40.62,-91.73,43,,,1,5,3,5,4,,4,3
52627,40.67,-91.35,307,1,,8,25,35,23,41,11,6,7
52630,40.8,-91.71,3,,,,,,,1,,1,1
52632,40.43,-91.44,391,,,16,36,53,27,52,11,10,12
52635,41,-91.76,9,,,,1,,1,,,2,1
52637,41.02,-91.15,65,,,2,6,6,5,8,,3,7
52638,40.8,-91.24,7,,,,1,,1,2,,,
52639,40.53,-91.46,27,,,,4,4,1,1,,,2
52640,41.1,-91.28,32,,,2,4,4,,2,2,3,5
52641,40.99,-91.59,345,4,,13,31,39,26,55,11,21,15
52644,41.04,-91.41,9,2,,,2,,,1,,1,
52645,40.91,-91.4,45,,,3,7,7,3,5,1,2,3
52646,41.06,-91,5,1,,,1,,,,,1,
52647,41.14,-91.54,5,,,,2,,,,,1,1
52649,40.84,-91.61,20,,,2,2,1,,2,,1,1
52650,40.95,-91.15,19,,,,5,,,1,1,3,2
52651,40.86,-91.81,6,,,,,1,,2,,1,
52653,41.16,-91.15,85,,,3,5,13,9,16,1,3,3
52654,41.14,-91.67,50,,,1,7,2,4,4,1,3,3
52655,40.85,-91.21,248,,,7,17,40,19,18,7,12,8
52656,40.74,-91.46,63,1,,1,16,5,1,10,,7,1
52657,40.77,-91.52,5,,,,1,,,,,2,
52658,40.7,-91.23,20,,,,3,,1,1,,2,3
52659,41.13,-91.44,41,,,2,8,3,1,6,3,3,2
52660,40.99,-91.3,7,,,,,,,1,,,1
52701,41.98,-90.25,5,,,,,,,1,,,1
52720,41.59,-91.17,12,,,,2,,,,1,1,2
52721,41.76,-90.96,14,,,,2,2,,1,,1,3
52722,41.57,-90.47,874,,,23,84,117,36,173,38,54,23
52726,41.5,-90.78,73,,,1,27,3,4,3,2,3,1
52727,41.95,-90.33,4,,,,1,,,,,,1
52728,41.45,-90.74,28,,,,3,4,2,2,,4,3
52729,41.8,-90.74,17,,,1,4,,,1,1,1,2
52730,41.78,-90.34,77,2,,5,11,8,7,7,1,3,7
52731,41.97,-90.49,16,,,1,6,,,1,,,2
52732,41.89,-90.25,736,3,,30,56,93,30,94,26,24,25
52737,41.26,-91.37,4,,,,,,,,,1,
52738,41.27,-91.38,67,,,6,4,8,3,11,3,1,3
52739,41.37,-91.37,6,,,,,,,1,,,1
52742,41.84,-90.52,214,1,,8,25,26,11,24,5,14,10
52745,41.72,-90.77,12,,,1,2,,1,,,2,1
52746,41.72,-90.67,14,,,,6,,,1,,1,1
52747,41.61,-90.91,74,1,,3,11,9,7,3,2,5,3
52748,41.67,-90.55,204,,,7,44,16,19,22,5,15,13
52749,41.35,-91.13,5,,,,,,,1,,,2
52750,41.94,-90.4,11,,,,2,1,,1,,,3
52751,41.84,-90.68,22,,,1,3,,,4,,1,4
52752,41.27,-91.19,4,,,,,,,,,,
52753,41.63,-90.39,94,,,5,17,14,4,10,2,2,3
52754,41.35,-91.23,18,,,,6,,1,1,1,,5
52755,41.48,-91.43,22,,,,5,1,,6,,2,
52756,41.73,-90.54,33,,,3,13,,1,3,1,1,1
52757,41.8,-90.38,8,,,,1,,2,,,1,1
52758,41.75,-90.44,7,,,,2,,,,,,
52760,41.55,-91.09,4,,,,1,,1,1,,,
52761,41.44,-91.06,701,3,,17,50,70,47,94,36,40,36
52765,41.73,-90.87,12,,,,3,,1,2,,,3
52766,41.47,-91.3,14,,,,2,,1,1,,3,
52767,41.57,-90.42,11,,,1,1,1,,1,,,
52768,41.7,-90.39,22,,,1,7,,4,2,,,3
52769,41.61,-90.85,10,,,,5,,,,1,1,
52772,41.76,-91.14,164,,,8,23,22,8,22,3,13,5
52773,41.62,-90.75,70,,,,6,5,5,7,3,4,2
52774,41.91,-90.6,3,,,,,,1,,,,
52776,41.58,-91.27,92,,,4,14,9,7,8,6,8,7
52777,41.85,-90.86,41,,,1,4,6,1,6,,2,6
52778,41.61,-90.99,95,,,2,7,10,10,12,3,5,5
52801,41.52,-90.57,233,,1,20,15,14,7,86,10,8,1
52802,41.49,-90.64,309,1,,4,41,16,36,18,4,39,14
52803,41.54,-90.56,371,,,9,28,65,12,74,8,15,4
52804,41.53,-90.68,374,1,,14,61,43,12,39,15,24,17
52806,41.59,-90.63,836,,,17,43,66,29,103,40,64,20
52807,41.61,-90.52,823,,,41,45,121,16,174,36,57,13
53001,43.61,-88.06,37,,,,6,1,3,6,1,,4
53002,43.46,-88.35,64,,,1,7,1,11,7,,5,8
53003,43.21,-88.51,12,,,1,2,,2,,,1,
53004,43.5,-87.88,80,,,1,17,3,14,8,2,1,4
53005,43.06,-88.1,1604,1,,58,82,248,36,458,60,89,20
53006,43.62,-88.53,40,,,1,5,5,3,2,1,3,2
53007,43.11,-88.07,202,,,3,34,4,42,15,2,38,4
53010,43.61,-88.27,143,1,,2,34,10,7,9,2,10,15
53011,43.66,-88.09,26,,,2,6,,2,2,1,,1
53012,43.31,-88.03,533,,,30,49,48,36,95,16,35,6
53013,43.57,-87.85,70,,,1,13,5,5,8,1,,10
53014,44.03,-88.18,243,1,,11,25,27,21,29,2,16,9
53015,43.91,-87.79,44,,,3,11,2,3,2,1,2,1
53016,43.31,-88.71,11,,,,1,,2,,,,1
53017,43.2,-88.25,71,,,,30,3,3,10,2,7,
53018,43.05,-88.39,333,1,,9,25,29,8,74,17,17,3
53019,43.7,-88.32,53,,,,10,3,6,6,,3,8
53020,43.86,-88.01,89,,,8,12,1,6,10,5,3,3
53021,43.49,-88.01,77,,,1,14,6,11,8,1,6,3
53022,43.23,-88.12,610,,,18,68,29,91,100,14,57,15
53023,43.78,-88.11,24,,,,8,,2,1,,2,1
53024,43.33,-87.93,448,2,,14,52,47,47,71,15,28,8
53027,43.32,-88.37,486,1,,14,80,35,51,55,11,13,14
53029,43.15,-88.34,584,1,,22,80,41,54,116,18,60,6
53031,43.64,-87.92,9,,,,4,,1,,,,
53032,43.45,-88.62,103,,,4,8,7,12,9,3,4,11
53033,43.23,-88.25,110,,,6,20,6,10,16,1,3,4
53034,43.33,-88.62,38,,,,9,2,6,3,,2,5
53035,43.39,-88.55,39,,,1,7,2,7,1,,3,2
53036,43.18,-88.58,72,1,,,14,2,16,4,1,9,8
53037,43.31,-88.16,190,,,6,22,17,30,22,5,15,13
53038,43.08,-88.79,130,,,3,7,12,6,10,7,2,2
53039,43.37,-88.71,89,2,,3,13,5,10,13,1,4,8
53040,43.53,-88.19,159,,,4,38,12,9,19,4,6,11
53042,43.96,-87.97,168,,,4,23,15,22,16,5,7,10
53044,43.74,-87.78,63,,,4,,,5,3,3,3,1
53045,43.06,-88.15,858,1,,38,58,84,30,219,40,62,10
53046,43.16,-88.16,46,,,,10,,10,3,,5,4
53047,43.26,-88.63,4,,,,,,,2,,1,
53048,43.57,-88.46,80,,,1,13,8,7,4,2,7,5
53049,43.89,-88.29,38,1,,1,11,,1,2,1,4,1
53050,43.51,-88.55,171,1,,6,17,22,21,19,3,4,9
53051,43.16,-88.12,1110,,,29,117,84,180,166,18,123,29
53057,43.79,-88.24,47,,,1,11,6,2,7,,2,
53058,43.11,-88.41,72,,,2,13,4,6,9,4,6,2
53059,43.29,-88.53,29,,,1,11,,,1,1,,2
53061,43.95,-88.12,101,,,1,13,11,11,14,,6,6
53063,43.96,-87.79,30,,,,3,,5,2,,4,6
53065,43.68,-88.57,29,,,1,2,1,3,2,,2,5
53066,43.11,-88.49,872,2,,25,112,132,45,136,30,48,29
53069,43.11,-88.43,28,,,,4,1,2,3,1,,1
53070,43.62,-87.81,104,1,,2,27,6,13,12,1,7,5
53072,43.08,-88.27,786,1,,24,94,79,48,141,28,81,19
53073,43.75,-87.99,389,1,,18,40,42,43,51,12,9,21
53074,43.42,-87.88,314,,,11,32,39,27,49,9,18,11
53075,43.56,-87.99,74,,,3,13,6,12,8,1,3,4
53076,43.27,-88.21,132,,,4,30,1,18,8,4,12,12
53078,43.32,-88.47,34,,,,7,1,1,4,1,2,2
53079,43.81,-88.18,20,,,,7,,1,2,,1,2
53080,43.41,-87.99,165,,,3,19,13,23,24,2,10,1
53081,43.71,-87.73,1178,1,,34,61,182,78,203,26,44,29
53083,43.82,-87.76,328,1,,9,43,37,24,35,8,15,15
53085,43.73,-87.86,251,,,10,33,16,37,26,6,7,9
53086,43.32,-88.27,214,,,7,36,18,17,22,3,17,12
53088,44.07,-88.3,22,,,,7,,3,2,,,2
53089,43.14,-88.23,360,,,15,51,23,48,53,9,27,13
53090,43.46,-88.19,269,1,,8,54,30,23,30,4,10,12
53091,43.5,-88.43,41,,,1,10,3,5,3,1,,10
53092,43.21,-87.95,979,,,23,56,117,48,266,51,78,9
53093,43.65,-87.95,32,2,,,3,,4,2,,5,6
53094,43.14,-88.72,528,,,12,45,72,39,76,11,24,23
53095,43.39,-88.16,817,1,,28,72,108,53,136,23,31,26
53097,43.24,-88.01,127,2,,8,19,15,3,16,4,11,1
53098,43.25,-88.71,155,1,,6,34,22,11,7,4,7,9
53103,42.88,-88.21,133,,,1,35,5,12,16,3,12,9
53104,42.55,-88.04,106,,,4,16,3,13,12,,9,6
53105,42.66,-88.28,675,2,,12,98,60,50,93,18,36,27
53108,42.82,-87.94,81,,,5,14,4,2,2,3,4,9
53110,42.95,-87.86,336,,,6,21,33,42,32,17,15,38
53114,42.6,-88.75,67,1,,2,3,2,12,5,1,4,12
53115,42.66,-88.67,466,2,,17,51,35,35,58,12,11,15
53118,42.96,-88.49,126,,,4,30,18,7,15,4,7,4
53119,42.89,-88.49,101,1,,4,29,4,9,16,2,7,2
53120,42.8,-88.42,218,,,5,38,16,27,27,6,8,11
53121,42.72,-88.53,492,2,,11,63,52,40,74,10,26,14
53122,43.05,-88.09,262,,,6,17,31,4,98,9,21,5
53125,42.55,-88.55,52,,,7,4,2,,10,2,2,
53126,42.79,-88,208,,,6,41,8,26,16,1,26,24
53128,42.53,-88.33,117,,,3,16,10,15,10,2,7,7
53129,42.94,-88,313,,,7,15,26,18,46,8,12,4
53130,42.94,-88.05,279,,,3,16,45,7,56,14,5,7
53132,42.88,-88.01,690,,,18,72,91,52,84,18,47,35
53137,43.01,-88.67,35,1,,1,7,1,6,4,,,3
53139,42.69,-88.12,44,,,1,7,2,2,3,2,2,5
53140,42.62,-87.83,509,,,15,30,80,25,77,13,12,8
53142,42.52,-88.03,669,1,,11,38,106,25,98,36,17,9
53143,42.56,-87.83,315,,,8,18,62,15,26,14,10,7
53144,42.62,-87.92,527,,,16,49,85,42,55,18,36,28
53146,42.97,-88.16,189,1,,2,53,7,15,18,4,20,10
53147,42.57,-88.46,619,2,,32,59,62,25,77,31,26,12
53149,42.88,-88.34,351,3,,11,47,38,23,44,5,16,10
53150,42.87,-88.13,492,,,13,86,33,40,65,15,33,18
53151,42.97,-88.1,966,,,38,89,85,114,155,24,136,21
53153,42.93,-88.41,61,,,3,12,4,8,5,,9,2
53154,42.88,-87.9,656,,,15,57,57,56,74,35,39,63
53156,42.89,-88.59,52,,,1,6,6,5,4,1,,2
53158,42.52,-87.89,335,,,7,27,17,23,36,13,18,13
53167,42.74,-88.23,13,,,,1,,2,2,1,,
53168,42.58,-88.14,155,1,,4,23,15,5,23,6,5,6
53170,42.55,-88.15,40,,,1,7,4,1,4,2,1,
53172,42.91,-87.86,246,,,3,22,36,18,36,7,9,8
53177,42.7,-87.93,277,,,4,19,16,31,26,5,35,21
53178,43.03,-88.6,52,,,1,14,3,8,6,1,2,3
53179,42.51,-88.13,68,,,4,14,3,4,6,1,3,5
53181,42.51,-88.24,124,1,,2,21,13,6,22,5,3,1
53182,42.7,-88.04,212,,,3,36,18,20,26,5,9,10
53183,43.01,-88.37,87,,,2,8,7,5,22,2,5,1
53184,42.53,-88.61,126,1,,4,20,10,15,14,1,11,3
53185,42.8,-88.19,332,,,10,65,33,14,42,9,19,20
53186,43.02,-88.2,1415,1,,41,126,163,131,242,45,149,29
53188,43.03,-88.3,901,,,33,91,141,36,217,31,72,26
53189,42.94,-88.29,466,1,1,15,89,30,33,71,16,27,14
53190,42.81,-88.74,346,,,12,27,41,23,45,20,20,16
53191,42.59,-88.55,68,,,2,11,4,2,11,,3,1
53192,42.5,-88.18,14,,,2,,1,,,1,1,1
53195,42.51,-88.49,8,,,1,1,,1,,,3,1
53202,43.05,-87.89,1808,1,,104,22,91,21,684,107,49,2
53203,43.04,-87.92,391,,,19,3,22,1,120,15,7,7
53204,43.02,-87.93,675,,,22,32,94,54,73,16,40,18
53205,43.05,-87.93,119,,,,5,34,2,8,4,1,1
53206,43.08,-87.93,196,,,1,1,82,2,6,3,1,2
53207,42.98,-87.9,760,,,26,45,60,46,97,35,43,67
53208,43.05,-87.97,490,,,21,23,95,37,50,13,23,2
53209,43.13,-87.95,818,,,21,63,122,87,88,27,57,31
53210,43.07,-87.97,317,,,3,12,126,9,25,8,4,5
53211,43.08,-87.88,511,,,17,23,89,8,97,39,9,4
53212,43.07,-87.91,833,,,23,34,122,59,71,29,41,13
53213,43.05,-88,535,,,15,38,65,18,111,13,27,3
53214,43.02,-88.01,992,,,28,67,75,66,144,29,73,17
53215,43,-87.94,705,,,7,40,177,44,61,11,26,28
53216,43.09,-87.98,441,,,6,11,147,17,45,6,9,10
53217,43.16,-87.91,936,,,36,34,137,8,200,51,44,8
53218,43.11,-87.99,397,,,8,17,109,34,23,9,23,16
53219,43,-87.99,439,,,13,34,45,39,51,7,25,15
53220,42.97,-87.99,446,,,13,23,81,13,66,6,7,7
53221,42.95,-87.94,567,,,13,35,60,24,65,22,28,47
53222,43.08,-88.03,605,,,7,18,176,7,83,16,24,21
53223,43.16,-87.99,622,,,20,24,74,66,78,22,63,18
53224,43.16,-88.04,408,,,15,19,41,57,60,14,46,14
53225,43.12,-88.04,412,,,4,37,60,38,39,13,55,14
53226,43.05,-88.04,1118,,,37,44,203,16,283,34,38,6
53227,43,-88.04,649,,,21,37,128,17,99,31,38,14
53228,42.97,-88.04,303,,,18,31,50,4,46,20,11,3
53233,43.04,-87.93,288,,,17,8,38,12,41,14,21,5
53235,42.97,-87.87,171,,,2,13,19,22,23,6,10,12
53295,43.02,-87.98,7,,,,,1,,4,,,
53402,42.8,-87.82,427,,,19,46,43,16,69,18,9,5
53403,42.68,-87.82,630,,,20,41,69,78,110,16,33,9
53404,42.75,-87.81,290,,,7,22,45,55,14,9,24,11
53405,42.73,-87.83,351,,,11,27,55,10,43,8,9,9
53406,42.73,-87.86,659,1,,28,35,103,31,119,16,11,17
53501,42.61,-89.07,9,,,,1,1,,,,,1
53502,42.73,-89.44,43,,,1,6,3,5,3,,3,5
53503,43.14,-89.96,21,,,,4,,4,1,,1,4
53504,42.7,-89.86,40,1,,2,7,1,6,4,,,3
53505,42.66,-88.82,11,,,1,2,1,,,,1,2
53506,43.16,-90.29,8,,,,1,,,3,,,
53507,42.98,-89.91,36,,,,9,4,4,2,,2,2
53508,42.87,-89.58,121,,,4,23,12,12,13,1,8,3
53510,42.75,-90.31,33,,,,6,1,1,1,1,4,2
53511,42.55,-89.09,829,,,26,68,80,77,105,23,33,23
53515,43.12,-89.74,56,2,,4,13,4,2,6,,4,2
53516,42.8,-89.87,37,1,,1,11,3,,4,1,1,
53517,43.06,-89.83,40,1,,2,13,,5,4,2,,
53518,43.24,-90.6,21,1,,2,1,,1,1,1,2,2
53520,42.6,-89.35,144,,,5,16,13,9,24,4,8,10
53521,42.84,-89.4,71,,,1,18,,3,13,3,6,8
53522,42.56,-89.78,17,1,,,1,,5,1,,2,3
53523,42.98,-89.03,133,,,7,16,10,6,16,6,7,6
53525,42.54,-88.86,80,1,,1,10,5,8,6,4,2,8
53526,42.97,-90.34,17,,,1,2,1,,3,,2,1
53527,43.05,-89.19,192,,,4,43,16,3,32,5,18,7
53528,43.12,-89.64,127,,,4,24,10,7,20,3,5,
53529,43.24,-89.51,56,,,1,22,1,4,2,,3,5
53530,42.69,-90.11,128,1,,4,18,12,7,15,4,5,9
53531,43.06,-89.1,82,1,,2,17,3,7,9,1,5,6
53532,43.25,-89.33,279,2,,8,37,16,21,37,9,24,19
53533,43,-90.16,218,,,10,14,32,11,41,6,7,13
53534,42.86,-89.09,201,1,,6,26,21,10,18,5,12,12
53536,42.76,-89.27,173,2,,4,28,25,8,15,4,10,10
53537,42.67,-89.21,20,,,,1,2,2,,,3,2
53538,42.92,-88.86,467,2,,18,50,75,19,69,9,18,21
53540,43.23,-90.28,5,,,,,,1,,,1,1
53541,42.57,-90.03,18,,,,1,,1,2,,1,5
53543,43.06,-90.35,39,,,,12,3,3,1,1,2,5
53544,42.88,-89.91,17,,,1,,,2,4,1,,2
53545,42.74,-89.04,954,,,38,72,98,44,139,28,33,21
53546,42.65,-88.95,505,2,,16,57,53,42,57,22,34,35
53548,42.68,-89.12,223,1,,6,23,23,7,40,7,11,10
53549,42.98,-88.77,222,2,,6,22,21,21,29,10,6,10
53550,42.55,-89.49,29,,,,7,,4,2,1,3,2
53551,43.08,-88.92,204,1,,9,17,15,19,28,12,18,7
53553,42.91,-90.3,8,,,,1,,1,1,,1,
53554,42.91,-90.44,19,,,,4,,1,1,,3,
53555,43.32,-89.56,175,1,,6,30,15,11,17,2,4,11
53556,43.24,-90.25,30,1,,,5,3,3,2,,2,5
53557,43.34,-88.8,4,,,1,,,,,,,1
53558,43,-89.28,223,,,11,38,13,8,37,7,20,10
53559,43.17,-89.08,82,1,,1,18,8,5,12,3,1,2
53560,43.19,-89.74,68,,,2,12,2,6,11,2,5,6
53561,43.39,-89.64,25,,,1,2,1,1,2,3,2,1
53562,43.12,-89.54,942,,,48,99,85,51,214,51,57,11
53563,42.8,-88.93,215,,,9,27,15,18,16,7,9,19
53565,42.83,-90.17,122,1,,4,11,10,7,19,1,7,6
53566,42.61,-89.65,510,3,,19,44,45,41,64,16,33,18
53569,42.99,-90.44,33,,,2,4,3,2,2,,5,1
53570,42.73,-89.62,65,1,,,11,3,6,11,,4,9
53571,43.28,-89.35,3,,,,1,,1,,,,
53572,42.96,-89.73,232,,,10,34,18,7,42,8,18,5
53573,43.19,-90.46,63,3,,1,5,8,16,5,1,,1
53574,42.82,-89.65,102,1,,6,8,7,8,15,1,2,2
53575,42.93,-89.39,294,1,,18,46,28,14,45,7,11,14
53576,42.63,-89.23,30,,,1,7,2,1,1,,1,3
53577,43.31,-90.06,38,,,,10,3,2,3,1,2,4
53578,43.33,-89.78,139,,,6,27,15,6,25,4,8,5
53579,43.3,-88.87,34,1,,,6,,6,4,1,5,2
53580,42.86,-90.38,6,,,,1,,,1,1,,1
53581,43.37,-90.41,295,,,12,20,40,15,49,9,9,7
53582,43.02,-89.98,14,,,,4,,1,1,,,1
53583,43.25,-89.8,172,,,10,22,10,5,28,3,5,6
53585,42.53,-88.72,32,,,1,3,2,5,2,3,2,3
53586,42.57,-90.23,37,,,,6,5,1,6,,3,4
53587,42.58,-89.9,24,1,,,3,,1,2,,2,5
53588,43.19,-90.09,138,2,,12,14,10,10,18,2,5,4
53589,42.92,-89.21,417,2,,13,65,34,28,59,15,18,17
53590,43.2,-89.21,682,3,,31,100,58,34,110,28,41,27
53593,42.99,-89.58,464,2,,28,74,36,26,87,16,25,12
53594,43.19,-88.97,90,,,9,12,8,8,11,2,4,5
53597,43.18,-89.46,397,2,,18,73,28,21,65,16,18,10
53598,43.21,-89.33,75,,,3,8,4,4,10,2,9,8
53599,42.65,-89.86,1,,,,,,,1,,,
53702,43.06,-88.23,3,,,,,,,,,,
53703,43.08,-89.38,1262,,,76,31,79,20,333,74,21,4
53704,43.14,-89.35,1159,,,38,66,126,37,183,40,41,34
53705,43.07,-89.46,540,1,,33,12,79,8,125,33,7,3
53706,43.07,-89.41,18,,,4,,1,,3,,,1
53711,43.01,-89.41,946,1,,60,65,93,19,230,41,39,8
53713,43.04,-89.39,838,,,32,73,70,40,168,53,81,15
53714,43.1,-89.31,363,,,14,35,32,22,49,27,45,13
53715,43.07,-89.4,301,,,11,11,56,5,28,17,5,2
53716,43.07,-89.31,619,,,31,47,60,23,83,25,45,18
53717,43.07,-89.52,476,,,38,10,47,5,166,25,11,1
53718,43.1,-89.27,467,1,,25,39,23,31,92,22,64,22
53719,43.05,-89.52,1122,,,52,48,121,27,288,58,35,7
53726,43.07,-89.42,49,,,2,2,2,1,16,4,1,
53792,43.08,-89.43,3,,,,,3,,,,,
53801,42.92,-91.07,10,,,,1,,,1,,,
53802,42.81,-90.89,1,,,,,,,,,1,
53803,42.56,-90.35,21,,,,2,1,,2,,1,3
53804,42.87,-90.91,35,,,1,3,,2,5,,5,1
53805,43.14,-90.69,132,1,,4,22,12,8,15,4,5,6
53806,42.73,-90.92,39,,,,6,2,2,2,1,1,6
53807,42.62,-90.47,132,1,,7,19,10,5,9,2,10,7
53808,42.63,-90.59,36,,,2,3,2,3,7,1,1,2
53809,42.99,-90.63,89,2,,6,9,6,3,10,2,8,3
53810,42.82,-91,7,,,,1,,,3,,,1
53811,42.54,-90.51,53,,,1,17,3,4,4,,4,5
53813,42.84,-90.72,192,1,,9,23,26,11,34,6,10,7
53816,42.98,-90.85,9,,,,,1,,2,,2,3
53817,42.95,-90.97,5,,,,1,,,2,,,
53818,42.75,-90.49,363,,,12,36,39,14,49,24,13,10
53820,42.7,-90.7,38,,,1,7,2,2,5,,2,4
53821,43.05,-91.06,296,,,16,20,49,15,37,6,5,10
53825,42.92,-90.59,6,,,,1,1,,2,,1,
53826,43.11,-90.92,14,,,,2,,1,2,,1,4
53827,43.05,-90.82,3,,,,,,1,,,,
53901,43.56,-89.48,446,2,,20,39,52,28,63,13,15,17
53910,43.89,-89.81,102,3,,2,13,15,4,10,4,2,4
53911,43.33,-89.37,33,,,,5,,3,2,,3,9
53913,43.49,-89.73,617,4,,25,49,56,27,93,23,21,15
53916,43.46,-88.85,566,2,,29,41,88,32,78,22,14,26
53919,43.73,-88.78,39,,,1,5,6,3,4,,3,2
53920,43.67,-89.6,7,,,,1,,,,,,
53922,43.52,-88.72,11,,,1,1,,,1,,1,2
53923,43.57,-89.14,27,,,,4,1,4,1,2,1,5
53924,43.48,-90.26,10,,,,2,,1,2,,,2
53925,43.33,-89.06,188,1,,9,21,23,14,22,3,10,7
53926,43.67,-89.22,22,1,,,8,1,1,2,,,2
53928,43.43,-89.16,2,,,,,,,,,,1
53929,43.75,-90.28,51,1,,2,3,5,8,5,1,2,6
53930,43.69,-89.49,13,,,1,,,6,1,,,3
53931,43.74,-88.86,10,,,,,,1,1,1,1,
53932,43.42,-89.06,50,1,,,13,3,6,2,2,5,5
53933,43.58,-88.88,57,,,1,5,7,8,2,3,4,1
53934,43.99,-89.82,74,,,3,6,13,5,8,3,,1
53935,43.59,-89.07,14,,,,1,,1,2,,2,4
53936,43.87,-89.71,14,,,1,2,,,1,,1,4
53937,43.39,-90.15,20,,,,5,1,1,3,,,4
53939,43.69,-89.13,8,,,,1,,,1,,,
53941,43.57,-90.16,35,,,1,4,,3,1,2,,1
53943,43.39,-90.04,23,,,,5,1,2,2,,2,
53944,43.69,-89.93,38,,,1,5,1,3,2,1,1,3
53946,43.71,-89.02,92,,,2,9,10,10,9,,5,9
53947,43.75,-89.14,4,,,1,,,,,,,
53948,43.78,-90.04,227,,,6,20,23,17,17,4,11,15
53949,43.78,-89.34,123,2,,5,10,12,8,16,6,2,4
53950,43.9,-90.14,80,,,4,10,6,6,8,2,2,1
53951,43.39,-89.88,33,,,5,7,3,3,1,1,,2
53952,43.78,-89.6,42,1,,2,6,3,2,2,2,1,3
53954,43.55,-89.31,100,,,2,18,9,6,10,5,2,7
53955,43.41,-89.42,102,,,3,21,6,10,10,5,3,8
53956,43.54,-89.02,99,,,3,19,6,4,10,1,1,10
